#time =  3.8000250E+02
#  y  y+  u  u+  v+  w+ uu+ vv+ ww+ uv+


#x =  1.0000000E+00
  4.173374766E-03  3.699176659E+00  1.486133708E-01  3.657425660E+00  1.169938408E-04  4.097111053E-02  2.147046733E+00  6.440040957E-03  4.549368726E-01 -4.500419741E-02
  4.562792067E-03  4.044346568E+00  1.619215473E-01  3.984944414E+00  1.441665610E-04  4.466470303E-02  2.518882549E+00  8.515108552E-03  5.104162372E-01 -5.770950605E-02
  4.966930756E-03  4.402565154E+00  1.755297317E-01  4.319846465E+00  1.763034913E-04  4.846109993E-02  2.918776389E+00  1.104713977E-02  5.669385421E-01 -7.269137880E-02
  5.386346095E-03  4.774324586E+00  1.894055133E-01  4.661334176E+00  2.140907341E-04  5.235739371E-02  3.342940540E+00  1.409310929E-02  6.241453999E-01 -9.006767438E-02
  5.821614194E-03  5.160135514E+00  2.035106278E-01  5.008465846E+00  2.582382542E-04  5.634900121E-02  3.786504392E+00  1.771114476E-02  6.817020339E-01 -1.099037536E-01
  6.273332782E-03  5.560527750E+00  2.178012862E-01  5.360163815E+00  3.094636870E-04  6.042924727E-02  4.243611954E+00  2.196015258E-02  7.392970959E-01 -1.322037045E-01
  6.742122015E-03  5.976050986E+00  2.322287503E-01  5.715228619E+00  3.684721370E-04  6.458893402E-02  4.707579107E+00  2.689953698E-02  7.966410089E-01 -1.569037185E-01
  7.228625305E-03  6.407275527E+00  2.467401643E-01  6.072359459E+00  4.359321570E-04  6.881592246E-02  5.171117092E+00  3.258903947E-02  8.534633345E-01 -1.838686600E-01
  7.733510186E-03  6.854793056E+00  2.612796322E-01  6.430180714E+00  5.124486050E-04  7.309475970E-02  5.626622742E+00  3.908869492E-02  9.095100584E-01 -2.128927758E-01
  8.257469204E-03  7.319217433E+00  2.757895011E-01  6.787273528E+00  5.985338400E-04  7.740639014E-02  6.066520767E+00  4.645883492E-02  9.645421189E-01 -2.437050701E-01
  8.801220850E-03  7.801185506E+00  2.902117694E-01  7.142210463E+00  6.945798143E-04  8.172798743E-02  6.483610771E+00  5.475995246E-02  1.018336919E+00 -2.759789391E-01
  9.365510511E-03  8.301357971E+00  3.044894895E-01  7.493590016E+00  8.008322732E-04  8.603290881E-02  6.871306993E+00  6.405185317E-02  1.070694307E+00 -3.093443244E-01
  9.951111475E-03  8.820420249E+00  3.185682623E-01  7.840073408E+00  9.171336121E-04  9.029113613E-02  7.223976026E+00  7.439269884E-02  1.121443389E+00 -3.434052807E-01
  1.055882595E-02  9.359083401E+00  3.323975465E-01  8.180416803E+00  1.043015306E-03  9.446944021E-02  7.537057916E+00  8.583957686E-02  1.170443200E+00 -3.777533208E-01
  1.118948614E-02  9.918085071E+00  3.459319055E-01  8.513501985E+00  1.177678902E-03  9.853199059E-02  7.807222816E+00  9.844487043E-02  1.217588992E+00 -4.119929654E-01
  1.184395536E-02  1.049819047E+01  3.591319505E-01  8.838359587E+00  1.319868670E-03  1.024411589E-01  8.032526833E+00  1.122569565E-01  1.262816466E+00 -4.457530232E-01
  1.252312914E-02  1.110019340E+01  3.719649469E-01  9.154183997E+00  1.467895426E-03  1.061574841E-01  8.212299048E+00  1.273174918E-01  1.306092658E+00 -4.786985830E-01
  1.322793648E-02  1.172491727E+01  3.844051694E-01  9.460342111E+00  1.619693983E-03  1.096396107E-01  8.347024679E+00  1.436585073E-01  1.347405286E+00 -5.105417156E-01
  1.395934100E-02  1.237321623E+01  3.964339677E-01  9.756374933E+00  1.772917329E-03  1.128442221E-01  8.438217442E+00  1.612995123E-01  1.386752017E+00 -5.410497063E-01
  1.471834227E-02  1.304597627E+01  4.080395221E-01  1.004199158E+01  1.925066191E-03  1.157260140E-01  8.488265742E+00  1.802448823E-01  1.424131584E+00 -5.700496007E-01
  1.550597712E-02  1.374411641E+01  4.192163031E-01  1.031705596E+01  2.073644702E-03  1.182377891E-01  8.500234693E+00  2.004818671E-01  1.459539099E+00 -5.974280854E-01
  1.632332096E-02  1.446858988E+01  4.299642900E-01  1.058156758E+01  2.216320013E-03  1.203308116E-01  8.477618182E+00  2.219795855E-01  1.492967860E+00 -6.231264275E-01
  1.717148926E-02  1.522038538E+01  4.402880615E-01  1.083563911E+01  2.351043407E-03  1.219556350E-01  8.424077028E+00  2.446893362E-01  1.524419188E+00 -6.471316791E-01
  1.805163894E-02  1.600052839E+01  4.501959421E-01  1.107947543E+01  2.476059740E-03  1.230637323E-01  8.343293702E+00  2.685463876E-01  1.553919589E+00 -6.694680675E-01
  1.896496994E-02  1.681008250E+01  4.596993165E-01  1.131335671E+01  2.592103810E-03  1.236095073E-01  8.239052581E+00  2.934613532E-01  1.581534924E+00 -6.902146313E-01
  1.991272674E-02  1.765015080E+01  4.688118553E-01  1.153761939E+01  2.696507367E-03  1.235530226E-01  8.114590088E+00  3.193475552E-01  1.607324895E+00 -7.094398828E-01
  2.089620002E-02  1.852187731E+01  4.775485770E-01  1.175263309E+01  2.791548172E-03  1.228581339E-01  7.973200826E+00  3.460964160E-01  1.631374440E+00 -7.272573536E-01
  2.191672831E-02  1.942644846E+01  4.859257033E-01  1.195879702E+01  2.879886065E-03  1.214980425E-01  7.817824894E+00  3.735920551E-01  1.653755206E+00 -7.437606740E-01
  2.297569973E-02  2.036509466E+01  4.939607852E-01  1.215654312E+01  2.963909631E-03  1.194533357E-01  7.651045435E+00  4.017178052E-01  1.674493117E+00 -7.590101335E-01
  2.407455377E-02  2.133909183E+01  5.016727274E-01  1.234633664E+01  3.046555520E-03  1.167089929E-01  7.475144392E+00  4.303549784E-01  1.693547817E+00 -7.730412625E-01
  2.521478318E-02  2.234976311E+01  5.090816541E-01  1.252867285E+01  3.131574454E-03  1.132519647E-01  7.292150966E+00  4.593807748E-01  1.710805337E+00 -7.858775386E-01
  2.639793584E-02  2.339848050E+01  5.162085388E-01  1.270406791E+01  3.223074842E-03  1.090701911E-01  7.103901210E+00  4.886656762E-01  1.726089303E+00 -7.975450111E-01
  2.762561679E-02  2.448666667E+01  5.230745440E-01  1.287304264E+01  3.324390880E-03  1.041540836E-01  6.912119918E+00  5.180711882E-01  1.739193393E+00 -8.080854545E-01
  2.889949023E-02  2.561579673E+01  5.297000910E-01  1.303609960E+01  3.436785754E-03  9.850151699E-02  6.718507900E+00  5.474496260E-01  1.749931460E+00 -8.175635312E-01
  3.022128169E-02  2.678740014E+01  5.361038383E-01  1.319369800E+01  3.559368745E-03  9.212711421E-02  6.524751742E+00  5.766489411E-01  1.758189210E+00 -8.260627427E-01
  3.159278018E-02  2.800306265E+01  5.423020425E-01  1.334623792E+01  3.693111267E-03  8.507583468E-02  6.332242011E+00  6.055275639E-01  1.763938965E+00 -8.336653501E-01
  3.301584048E-02  2.926442826E+01  5.483089426E-01  1.349406978E+01  3.843210112E-03  7.744468426E-02  6.141645588E+00  6.339538149E-01  1.767187563E+00 -8.404251561E-01
  3.449238544E-02  3.057320137E+01  5.541413526E-01  1.363760737E+01  4.006386884E-03  6.936253537E-02  5.951695636E+00  6.617926484E-01  1.767896075E+00 -8.463505822E-01
  3.602440846E-02  3.193114886E+01  5.598115981E-01  1.377715405E+01  4.195679697E-03  6.102056920E-02  5.762113690E+00  6.889598697E-01  1.766098684E+00 -8.515274087E-01
  3.761397589E-02  3.334010231E+01  5.653294116E-01  1.391294932E+01  4.395601667E-03  5.264216883E-02  5.575395639E+00  7.152906446E-01  1.762050506E+00 -8.560606794E-01
  3.926322970E-02  3.480196028E+01  5.707059390E-01  1.404526748E+01  4.597405761E-03  4.441665279E-02  5.393331707E+00  7.406651406E-01  1.755963534E+00 -8.600128898E-01
  4.097439007E-02  3.631869071E+01  5.759528626E-01  1.417439606E+01  4.795823942E-03  3.649086293E-02  5.217072999E+00  7.649943156E-01  1.747967480E+00 -8.634349215E-01
  4.274975816E-02  3.789233328E+01  5.810816009E-01  1.430061606E+01  4.986678931E-03  2.896480298E-02  5.047226040E+00  7.882055628E-01  1.738107228E+00 -8.663865471E-01
  4.459171893E-02  3.952500197E+01  5.861027279E-01  1.442418770E+01  5.166041711E-03  2.189321486E-02  4.883955381E+00  8.102309497E-01  1.726387148E+00 -8.689423900E-01
  4.650274407E-02  4.121888761E+01  5.910257664E-01  1.454534536E+01  5.331350914E-03  1.529482485E-02  4.727072598E+00  8.310011724E-01  1.712861166E+00 -8.711818198E-01
  4.848539500E-02  4.297626059E+01  5.958594835E-01  1.466430478E+01  5.484189383E-03  9.170282160E-03  4.576097302E+00  8.504480466E-01  1.697743115E+00 -8.731670168E-01
  5.054232598E-02  4.479947357E+01  6.006127236E-01  1.478128364E+01  5.632904500E-03  3.528161468E-03  4.430300779E+00  8.685167117E-01  1.681466543E+00 -8.749241963E-01
  5.267628729E-02  4.669096435E+01  6.052956080E-01  1.489653102E+01  5.790472120E-03 -1.584769158E-03  4.288799664E+00  8.851847073E-01  1.664544839E+00 -8.764614198E-01
  5.489012856E-02  4.865325875E+01  6.099205344E-01  1.501035203E+01  5.958209824E-03 -6.058356116E-03  4.150877691E+00  9.004771192E-01  1.646953599E+00 -8.778862911E-01
  5.718680212E-02  5.068897366E+01  6.145077709E-01  1.512324548E+01  6.192089520E-03 -9.628990277E-03  4.018501007E+00  9.145455850E-01  1.628622260E+00 -8.785633556E-01
  5.956936657E-02  5.280082013E+01  6.190525897E-01  1.523509502E+01  6.451384437E-03 -1.210489189E-02  3.889411672E+00  9.272466131E-01  1.609137851E+00 -8.792004267E-01
  6.204099027E-02  5.499160654E+01  6.235536198E-01  1.534586690E+01  6.745757105E-03 -1.329973569E-02  3.766145640E+00  9.385110549E-01  1.589209566E+00 -8.794323066E-01
  6.460495514E-02  5.726424189E+01  6.280102879E-01  1.545554702E+01  7.075908229E-03 -1.314978501E-02  3.650169875E+00  9.482551235E-01  1.569941795E+00 -8.790135182E-01
  6.726466044E-02  5.962173919E+01  6.324243395E-01  1.556417834E+01  7.431605880E-03 -1.169140586E-02  3.541636194E+00  9.564028167E-01  1.552339277E+00 -8.779115962E-01
  7.002362667E-02  6.206721894E+01  6.368027814E-01  1.567193328E+01  7.807200611E-03 -9.013999522E-03  3.439927661E+00  9.629381696E-01  1.537071615E+00 -8.761503616E-01
  7.288549959E-02  6.460391265E+01  6.411591863E-01  1.577914589E+01  8.210839912E-03 -5.218921676E-03  3.344101251E+00  9.679452509E-01  1.524321245E+00 -8.737044256E-01
  7.585405442E-02  6.723516658E+01  6.455125470E-01  1.588628358E+01  8.664425309E-03 -3.942457970E-04  3.253201780E+00  9.716256322E-01  1.513766226E+00 -8.704691541E-01
  7.893320002E-02  6.996444543E+01  6.498831483E-01  1.599384557E+01  9.193449519E-03  5.384492899E-03  3.166452442E+00  9.742842605E-01  1.504737184E+00 -8.663176124E-01
  8.212698327E-02  7.279533629E+01  6.542856701E-01  1.610219313E+01  9.810748967E-03  1.202023745E-02  3.083376430E+00  9.762800755E-01  1.496549973E+00 -8.612265428E-01
  8.543959357E-02  7.573155251E+01  6.587212842E-01  1.621135510E+01  1.050772955E-02  1.932810802E-02  3.003970430E+00  9.779504189E-01  1.488934235E+00 -8.553975736E-01
  8.887536740E-02  7.877693786E+01  6.631733217E-01  1.632092126E+01  1.128348980E-02  2.695585296E-02  2.929116712E+00  9.795428435E-01  1.482326112E+00 -8.492048654E-01
  9.243879306E-02  8.193547064E+01  6.676302044E-01  1.643060666E+01  1.210708743E-02  3.439311939E-02  2.862884425E+00  9.813518236E-01  1.478332417E+00 -8.425575402E-01
  9.613451542E-02  8.521126797E+01  6.720379218E-01  1.653908209E+01  1.286542217E-02  4.132117376E-02  2.805934764E+00  9.832000344E-01  1.475656326E+00 -8.365787001E-01
  9.996734094E-02  8.860859016E+01  6.764130530E-01  1.664675556E+01  1.355877994E-02  4.763008334E-02  2.753375861E+00  9.847402614E-01  1.473930839E+00 -8.319370162E-01
  1.039422426E-01  9.213184518E+01  6.808133061E-01  1.675504728E+01  1.409073323E-02  5.332173826E-02  2.705311345E+00  9.860736530E-01  1.474429386E+00 -8.285118564E-01
  1.080643653E-01  9.578559324E+01  6.852677279E-01  1.686467212E+01  1.447349414E-02  5.840686862E-02  2.662636753E+00  9.873652081E-01  1.477379772E+00 -8.262335947E-01
  1.123390307E-01  9.957455144E+01  6.897796344E-01  1.697571167E+01  1.476599071E-02  6.286340897E-02  2.625867235E+00  9.888202853E-01  1.482331671E+00 -8.249294032E-01
  1.167717431E-01  1.035035986E+02  6.943333632E-01  1.708778049E+01  1.502296010E-02  6.661100795E-02  2.594516225E+00  9.906692143E-01  1.488511107E+00 -8.242316864E-01
  1.213681945E-01  1.075777800E+02  6.989046360E-01  1.720028107E+01  1.526614024E-02  6.951043115E-02  2.567239943E+00  9.931603562E-01  1.495100459E+00 -8.236042074E-01
  1.261342705E-01  1.118023124E+02  7.034730607E-01  1.731271156E+01  1.548577463E-02  7.139287183E-02  2.542766112E+00  9.965553336E-01  1.501385236E+00 -8.225228821E-01
  1.310760559E-01  1.161825893E+02  7.080331317E-01  1.742493646E+01  1.567151179E-02  7.211455816E-02  2.521233939E+00  1.001106846E+00  1.506736672E+00 -8.207872308E-01
  1.361998402E-01  1.207241856E+02  7.125965448E-01  1.753724361E+01  1.585197543E-02  7.161263446E-02  2.504838887E+00  1.006975730E+00  1.510471479E+00 -8.187982260E-01
  1.415121241E-01  1.254328633E+02  7.171730832E-01  1.764987378E+01  1.608517041E-02  6.990329100E-02  2.495386942E+00  1.014004120E+00  1.511776976E+00 -8.173668094E-01
  1.470196249E-01  1.303145764E+02  7.217088343E-01  1.776150016E+01  1.627766427E-02  6.690400785E-02  2.484247647E+00  1.021197597E+00  1.510155740E+00 -8.161347761E-01
  1.527292828E-01  1.353754766E+02  7.262183680E-01  1.787248132E+01  1.656079622E-02  6.341941449E-02  2.473948276E+00  1.029022425E+00  1.507359366E+00 -8.157513188E-01
  1.586482671E-01  1.406219186E+02  7.307077939E-01  1.798296762E+01  1.668389027E-02  5.909070956E-02  2.447093432E+00  1.036502504E+00  1.501464161E+00 -8.172827987E-01
  1.647839823E-01  1.460604655E+02  7.352556618E-01  1.809489219E+01  1.684119182E-02  5.358848495E-02  2.415599160E+00  1.043713477E+00  1.493762992E+00 -8.176314256E-01
  1.711440742E-01  1.516978944E+02  7.398769953E-01  1.820862478E+01  1.709437863E-02  4.692344577E-02  2.385120106E+00  1.050508898E+00  1.483242555E+00 -8.164679961E-01
  1.777364365E-01  1.575412021E+02  7.445435035E-01  1.832346914E+01  1.741345797E-02  3.935857607E-02  2.357348868E+00  1.056438449E+00  1.468525010E+00 -8.148017197E-01
  1.845692172E-01  1.635976107E+02  7.492136844E-01  1.843840388E+01  1.774745163E-02  3.129160329E-02  2.332867195E+00  1.060831056E+00  1.449628427E+00 -8.136803619E-01
  1.916508245E-01  1.698745731E+02  7.538607065E-01  1.855276868E+01  1.807802048E-02  2.306602167E-02  2.312238558E+00  1.062934364E+00  1.428925763E+00 -8.133051815E-01
  1.989899338E-01  1.763797789E+02  7.584931309E-01  1.866677422E+01  1.844245029E-02  1.473575296E-02  2.295344815E+00  1.062104319E+00  1.410921927E+00 -8.127802638E-01
  2.065954936E-01  1.831211599E+02  7.631635051E-01  1.878171372E+01  1.891589905E-02  5.853434114E-03  2.279719636E+00  1.058018456E+00  1.400661208E+00 -8.106098790E-01
  2.144767323E-01  1.901068958E+02  7.679614185E-01  1.889979200E+01  1.955348868E-02 -4.572328395E-03  2.259759108E+00  1.050852085E+00  1.401044200E+00 -8.058100577E-01
  2.226431641E-01  1.973454199E+02  7.729920020E-01  1.902359637E+01  2.031560435E-02 -1.768457607E-02  2.230401336E+00  1.041301263E+00  1.410248016E+00 -7.990172159E-01
  2.311045957E-01  2.048454246E+02  7.783499533E-01  1.915545738E+01  2.104192856E-02 -3.349678017E-02  2.201450216E+00  1.030250049E+00  1.422062302E+00 -7.921260903E-01
  2.398711325E-01  2.126158671E+02  7.839369904E-01  1.929295627E+01  2.142196918E-02 -5.155025650E-02  2.197100513E+00  1.018015654E+00  1.438939890E+00 -7.908223288E-01
  2.489531845E-01  2.206659744E+02  7.894877966E-01  1.942956350E+01  2.155273677E-02 -6.806153834E-02  2.174090896E+00  1.003261821E+00  1.452667751E+00 -7.947588220E-01
  2.583614725E-01  2.290052493E+02  7.951327107E-01  1.956848675E+01  2.175544127E-02 -7.848268097E-02  2.151738968E+00  9.882995634E-01  1.452534106E+00 -7.962272012E-01
  2.681070340E-01  2.376434750E+02  8.008838337E-01  1.971002385E+01  2.212082552E-02 -8.259619440E-02  2.136400842E+00  9.753112813E-01  1.436529188E+00 -7.946001303E-01
  2.782012288E-01  2.465907208E+02  8.067103125E-01  1.985341548E+01  2.269008565E-02 -8.102554323E-02  2.124386981E+00  9.651750140E-01  1.405185398E+00 -7.901271709E-01
  2.886557447E-01  2.558573464E+02  8.125627050E-01  1.999744485E+01  2.346460851E-02 -7.474304779E-02  2.108953567E+00  9.576447584E-01  1.362894246E+00 -7.831546618E-01
  2.994826028E-01  2.654540069E+02  8.183990527E-01  2.014107935E+01  2.442125401E-02 -6.473942887E-02  2.085270223E+00  9.516595440E-01  1.317757442E+00 -7.736419488E-01
  3.106941622E-01  2.753916572E+02  8.242087305E-01  2.028405750E+01  2.553091728E-02 -5.194445264E-02  2.052492614E+00  9.457632491E-01  1.279651637E+00 -7.611249251E-01
  3.223031253E-01  2.856815563E+02  8.300285107E-01  2.042728427E+01  2.677498615E-02 -3.743986359E-02  2.012750096E+00  9.385792139E-01  1.256644536E+00 -7.451920920E-01
  3.343225416E-01  2.963352710E+02  8.359435179E-01  2.057285462E+01  2.814934841E-02 -2.289064549E-02  1.968150146E+00  9.292240298E-01  1.250815554E+00 -7.263388317E-01
  3.467658122E-01  3.073646797E+02  8.420640812E-01  2.072348376E+01  2.963798780E-02 -1.089736697E-02  1.919163964E+00  9.174543752E-01  1.256164384E+00 -7.066847605E-01
  3.596466930E-01  3.187819754E+02  8.484682514E-01  2.088109257E+01  3.112682607E-02 -4.580912938E-03  1.871657308E+00  9.032071967E-01  1.264004709E+00 -6.893731670E-01
  3.729792981E-01  3.305996684E+02  8.551477505E-01  2.104547732E+01  3.228285972E-02 -4.967351718E-03  1.855309080E+00  8.850044923E-01  1.282506425E+00 -6.742681052E-01
  3.867781024E-01  3.428305889E+02  8.623081856E-01  2.122169807E+01  3.370955937E-02 -3.711115865E-03  1.764236776E+00  8.614948624E-01  1.272162458E+00 -6.606127643E-01
  4.010579434E-01  3.554878884E+02  8.691669938E-01  2.139049567E+01  3.498761732E-02 -6.289311278E-04  1.705425878E+00  8.374562566E-01  1.258379658E+00 -6.470506707E-01
  4.158340226E-01  3.685850412E+02  8.759793382E-01  2.155814979E+01  3.655263684E-02  1.728801797E-03  1.644191451E+00  8.156595884E-01  1.243887034E+00 -6.269698962E-01
  4.311219065E-01  3.821358452E+02  8.829106149E-01  2.172873087E+01  3.849680713E-02  2.148304867E-03  1.570893259E+00  7.966325160E-01  1.224680697E+00 -5.990017367E-01
  4.469375262E-01  3.961544211E+02  8.900333191E-01  2.190402304E+01  4.070407869E-02  6.711697486E-04  1.490229891E+00  7.798424965E-01  1.194149043E+00 -5.650831510E-01
  4.632971766E-01  4.106552126E+02  8.973337825E-01  2.208368993E+01  4.298432092E-02 -1.764596423E-03  1.411241624E+00  7.645738961E-01  1.147059858E+00 -5.284854700E-01
  4.802175150E-01  4.256529840E+02  9.047309024E-01  2.226573557E+01  4.518616982E-02 -3.971809476E-03  1.339923115E+00  7.503052200E-01  1.082746552E+00 -4.920458570E-01
  4.977155577E-01  4.411628184E+02  9.121079611E-01  2.244728750E+01  4.726661706E-02 -5.377206064E-03  1.275921306E+00  7.364833455E-01  1.006722090E+00 -4.569027972E-01
  5.158086769E-01  4.572001138E+02  9.193565709E-01  2.262567825E+01  4.929858277E-02 -6.881302200E-03  1.214051779E+00  7.218083238E-01  9.299418544E-01 -4.220588951E-01
  5.345145955E-01  4.737805795E+02  9.264281638E-01  2.279971256E+01  5.140948494E-02 -1.125463044E-02  1.150055525E+00  7.035565760E-01  8.651196002E-01 -3.850893441E-01
  5.538513808E-01  4.909202301E+02  9.333825467E-01  2.297086229E+01  5.366966329E-02 -2.223128006E-02  1.087491639E+00  6.781883548E-01  8.200062852E-01 -3.442896499E-01
  5.738374381E-01  5.086353792E+02  9.404138792E-01  2.314390578E+01  5.599733570E-02 -4.088606107E-02  1.037819181E+00  6.456561058E-01  7.885616716E-01 -3.024813143E-01
  5.944915007E-01  5.269426319E+02  9.475022329E-01  2.331835258E+01  5.800390868E-02 -4.623455306E-02  9.453741127E-01  6.095292281E-01  7.432448899E-01 -2.699634745E-01
  6.158326211E-01  5.458588757E+02  9.545836584E-01  2.349262887E+01  6.017456891E-02 -3.155748934E-02  8.297253954E-01  5.739050476E-01  6.961112817E-01 -2.311584202E-01
  6.378801582E-01  5.654012699E+02  9.615071082E-01  2.366301733E+01  6.242498083E-02 -1.158764673E-02  7.252274583E-01  5.410141910E-01  6.500768208E-01 -1.890252426E-01
  6.606537649E-01  5.855872342E+02  9.680238010E-01  2.382339536E+01  6.455058146E-02  6.027224826E-03  6.318487604E-01  5.091698216E-01  6.028428999E-01 -1.482349786E-01
  6.841733724E-01  6.064344353E+02  9.739613742E-01  2.396952106E+01  6.646165416E-02  1.632464356E-02  5.496783708E-01  4.770319518E-01  5.535170477E-01 -1.106367542E-01
  7.084591738E-01  6.279607719E+02  9.792338814E-01  2.409927925E+01  6.812567529E-02  1.738088023E-02  4.782439297E-01  4.439986802E-01  5.016467884E-01 -7.671592108E-02
  7.335316053E-01  6.501843579E+02  9.838371000E-01  2.421256603E+01  6.952798420E-02  1.033940720E-02  4.159917488E-01  4.102764044E-01  4.469577101E-01 -4.665730312E-02
  7.594113252E-01  6.731235046E+02  9.878245032E-01  2.431069738E+01  7.065756127E-02 -1.045216839E-03  3.604649938E-01  3.765714638E-01  3.898804255E-01 -2.085505684E-02
  7.861191913E-01  6.967966997E+02  9.912603662E-01  2.439525514E+01  7.151759980E-02 -1.153881316E-02  3.092340778E-01  3.434464648E-01  3.326550441E-01  1.792588085E-04
  8.136762361E-01  7.212225858E+02  9.941491515E-01  2.446634913E+01  7.214647475E-02 -1.645395528E-02  2.612372293E-01  3.105711150E-01  2.802660194E-01  1.633853060E-02
  8.421036387E-01  7.464199357E+02  9.963453241E-01  2.452039768E+01  7.261014524E-02 -1.481263578E-02  2.179432940E-01  2.764099237E-01  2.395720122E-01  2.830220851E-02
  8.714226961E-01  7.724076264E+02  9.974561817E-01  2.454773627E+01  7.288721157E-02 -1.389505503E-02  1.832150398E-01  2.393820194E-01  2.136024319E-01  3.654631937E-02
  9.016547902E-01  7.992046104E+02  9.971691651E-01  2.454067269E+01  7.256751399E-02 -2.174534684E-02  1.526667798E-01  2.018377574E-01  1.860112040E-01  3.550554226E-02
  9.328213537E-01  8.268298851E+02  9.977104469E-01  2.455399382E+01  7.221682137E-02  1.097421306E-03  1.173065331E-01  1.721781996E-01  1.532970112E-01  2.852048589E-02
  9.649438326E-01  8.553024596E+02  9.982256894E-01  2.456667411E+01  7.202932466E-02  9.956055616E-03  1.013826262E-01  1.507639636E-01  1.284269887E-01  2.658489813E-02
  9.980436462E-01  8.846413196E+02  9.986074645E-01  2.457606973E+01  7.182040985E-02  9.725344608E-03  9.232590769E-02  1.339604095E-01  1.091052311E-01  2.583275783E-02
  1.032142144E+00  9.148653891E+02  9.987929363E-01  2.458063425E+01  7.155725791E-02  4.712169384E-03  8.414472505E-02  1.198044032E-01  9.424175595E-02  2.451349083E-02
  1.067260562E+00  9.459934903E+02  9.987795011E-01  2.458030361E+01  7.127239344E-02 -1.466462165E-03  7.538877261E-02  1.074080062E-01  8.335630440E-02  2.223722412E-02
  1.103419972E+00  9.780443011E+02  9.986301412E-01  2.457662781E+01  7.100061418E-02 -5.981323193E-03  6.712990259E-02  9.640378937E-02  7.609953203E-02  1.931265644E-02
  1.140641232E+00  1.011036309E+03  9.984623122E-01  2.457249748E+01  7.074928305E-02 -6.935195427E-03  6.120841166E-02  8.650921278E-02  7.195127579E-02  1.625554720E-02
  1.178944930E+00  1.044987764E+03  9.984128384E-01  2.457127991E+01  7.050555765E-02 -3.647937306E-03  5.882013853E-02  7.728351807E-02  7.011581776E-02  1.352235506E-02
  1.218351330E+00  1.079916628E+03  9.985699817E-01  2.457514727E+01  7.027155574E-02  2.758286689E-03  5.950619165E-02  6.812755100E-02  6.955558821E-02  1.146637189E-02
  1.258880313E+00  1.115840520E+03  9.988627060E-01  2.458235131E+01  7.009702371E-02  8.222086970E-03  6.092826502E-02  5.852486723E-02  6.897057133E-02  1.039786349E-02
  1.300551308E+00  1.152776664E+03  9.988963705E-01  2.458317981E+01  7.004532408E-02  3.674725128E-03  6.003329801E-02  4.842827433E-02  6.631888792E-02  1.044277057E-02
  1.343383234E+00  1.190741829E+03  9.977238999E-01  2.455432490E+01  6.997810666E-02 -2.851273702E-02  5.411734948E-02  3.854290062E-02  5.715685900E-02  1.061641318E-02
